id,smiles,true
CHEMBL4471977,[C@H]1(SC(=[NH+][C@@H]1CC(=O)[O-])N)C,-2.1645676659
CHEMBL4472882,c1(cc(c2c(c1)OCCC2=O)O)O,-1.8217306219
CHEMBL4473713,C1(C(=C(C=CC1)C)C(=O)OCC)(C)C,-1.9488136578
CHEMBL4475035,C(=O)c1c(c2ccc(cc2)F)n[nH]c1,-1.9711386767
CHEMBL4475937,[C@H]1(Cc2c(ccc(O)c2C(=O)O1)O)C,-1.7247093976
CHEMBL4476308,c1ccnc(n1)N/N=C/c1ccccn1,-2.0849545714
CHEMBL4483488,n1c2cccc(c2oc1CCN)Cl,-2.5607076964
CHEMBL4513461,C[C@H]1CN(C)CCC1=O,-2.5929079511
CHEMBL4513674,N[C@H]1CCCN(c2cccnc2)C1=O,-2.6125907518
CHEMBL4513840,CN1C(=O)C[C@@H](N)[C@H]1c1ccnn1C,-3.4548496005
CHEMBL4513918,Cn1c(CN)nc2cccc(Cl)c12,-2.8224413981
CHEMBL4514230,CNS(=O)(=O)c1c[nH]cn1,-2.2040316756
CHEMBL4514238,CCc1cc(CN)[nH]n1,-3.5094636476
CHEMBL4514338,CNC(=O)CN(C)C(=O)C(C)(C)C,-3.3536645151
CHEMBL4514620,C1([C@H]([C@H](C=CC1)C)C(=O)/C=C/C)(C)C,-1.7972721294
CHEMBL4514857,NCCc1ncccc1F,-2.49157733
CHEMBL4514868,Nc1cc(Br)ccc1C#N,-2.1503494582
CHEMBL4514896,CC(C)NC(=O)N1CCN[C@@H](C)C1,-3.3475593301
CHEMBL4515428,Nc1nccnc1Br,-1.9345565054
CHEMBL4515440,C[C@H](O)c1[nH]ncn1,-3.1265147687
CHEMBL4515708,O=C1CC[C@H](C(F)(F)F)N1,-3.0886875681
CHEMBL4515972,c1(c(noc1C)C)C#C,-2.5609906711
CHEMBL4516120,CC(C)CN1CCNC(=O)C1,-3.2068785831
CHEMBL4516165,O=C1CC[C@H](O)CN1,-3.2178133737
CHEMBL4516185,Cc1cnc2n1cc(Cl)cc2,-2.2443793568
CHEMBL4516256,COc1nc(C)ccc1C#N,-1.9528559308
CHEMBL4516305,COc1c(N)c(C)nn1C,-3.2400152048
CHEMBL4516430,CC(C)(C[C@H]1CCCNC1)C(=O)N,-3.2447126725
CHEMBL4516529,c1nc(CN2CCCNCC2)cs1,-2.7411015842
CHEMBL4516608,c1([nH]c(cc1C)C)C(=O)OC,-2.4801291997
CHEMBL4516664,Cn1cc(C(=O)N)nn1,-2.4564325684
CHEMBL4516698,CC(=O)Nc1cncc(Cl)n1,-1.708969679
CHEMBL4516796,Cn1c(=O)[nH]c(=O)c2cccnc12,-1.6135185255
CHEMBL4517084,Cn1nccc1CC1CCNCC1,-3.593259751
CHEMBL4517182,CC(C)[C@@H](N)c1n[nH]cn1,-3.2702152775
CHEMBL4517584,CNCc1nc(C(F)(F)F)no1,-2.0348792545
CHEMBL4517591,N[C@H]1CCn2ccnc12,-3.4246825425
CHEMBL4517724,COc1ccc([C@H]2COCCN2)cc1,-3.1980345757
CHEMBL4517759,C[C@H](C(=O)N)n1cccn1,-3.1472812497
CHEMBL4517762,COC(=O)COCC(=O)C,-2.6938202429
CHEMBL4517884,O=C1CNC2(CCCCC2)C(=O)N1,-2.4975011977
CHEMBL4518202,O=C1C[C@H](O)CCN1,-3.1058646314
CHEMBL4518233,COCCn1ncc2c1[C@@H](N)CCC2,-3.4779020811
CHEMBL4518565,COc1ccc2c(c1)[C@](C)(O)C(=O)N2,-2.626408448
CHEMBL4518607,CCNC(=O)NCc1ncoc1C,-2.9910184371
CHEMBL4518627,O=c1n(/C=C(\C#N)/C)cc(C)cc1C,-1.6492496958
CHEMBL4518672,OCCN1CCOc2ncccc12,-2.627763029
CHEMBL4518714,c1cn2c(n1)COCC2,-3.4309042628
CHEMBL4518962,OCCN(CCO)Cc1cnc[nH]1,-3.61428151
CHEMBL4519429,OCc1ncn(c2ccccc2)n1,-2.4775651804
CHEMBL4519547,CN1CCN(C2CCNCC2)C1=O,-3.6032316256
CHEMBL4519559,CC(=O)Nc1c[nH]c(=O)[nH]c1=O,-1.9924119883
CHEMBL4519924,Cc1c([C@H]2OCC[C@H]2N)cnn1C,-3.5131570443
CHEMBL4520295,NC(=O)CCN1C(=O)CCC1=O,-2.7924379612
CHEMBL4520383,NCc1cc(C(=O)N)co1,-2.4151768766
CHEMBL4520539,CC1(C)C(=O)C(=C(O1)C)C(=O)OC,-1.9455932776
CHEMBL4520961,Nc1nnc2n1CCCC2,-3.8512251721
CHEMBL4521208,N[C@H]1CC[C@@H](Nc2ccccn2)CC1,-2.7023291394
CHEMBL4521468,CCOC(=O)C(CC)(CC)CO,-2.8423139227
CHEMBL4521472,C[C@@]1(N)Cc2ccccc12,-2.9801173266
CHEMBL4521799,CCOC(=O)C1(N)CCN(C)CC1,-2.7968450221
CHEMBL4521808,c1ccccc1N/N=C(/C(=O)C)\C#N,-0.9840229524
CHEMBL4522048,Nc1nc(C)c(F)c(NCCCC)n1,-2.7258304503
CHEMBL4522080,COc1cccc2c1[C@@H](N)CO2,-3.1128476468
CHEMBL4522219,C[C@@H]1CC(=O)NC[C@H](C)O1,-3.1549539844
CHEMBL4522507,O=C1C[C@H](CO)C2(CCOCC2)CN1,-3.1303180848
CHEMBL4522810,CCOC(=O)c1cc(NC(=O)C)[nH]n1,-2.1640233985
CHEMBL4522826,Cc1cc(N)n(C2CCCC2)n1,-3.5086345307
CHEMBL4522877,N[C@H]1CCC(=O)N[C@H]1c1ccccc1,-3.2281569294
CHEMBL4522925,Cc1ccnc(C[C@H]2CCCN2)c1,-2.7467919589
CHEMBL4522941,CCc1cncc(C)n1,-2.0601528737
CHEMBL4522955,COc1ccc2c(c1)[C@@H](N)CCN2,-3.0036831157
CHEMBL4524173,CC1(C)OC(=O)N(CCC#N)[C@]1(C)O,-3.8925973694
CHEMBL4524194,NCc1ccc2c(c1)CCS2(=O)=O,-2.3232084243
CHEMBL4524366,CCCS(=O)(=O)N[C@H]1CCNC1,-2.4010012907
CHEMBL4524575,CN(C)c1noc([C@H]2CCCN2)n1,-2.6051644354
CHEMBL4524588,CC(=O)NC(=S)N,-2.3724478726
CHEMBL4524647,CNc1nc(=O)[nH]cc1F,-2.1648857006
CHEMBL4524782,CCC(=O)c1cccc(OC)n1,-1.5166113036
CHEMBL4524818,Cn1cc(N)c(C(=O)NCC2CC2)n1,-2.5191698988
CHEMBL4525055,CN[C@@H](COC)C(=O)N,-3.2522677135
CHEMBL4525079,CC1=CCN(CCN)CC1,-3.6284636544
CHEMBL4525254,CN(Cc1ccncc1)C(=O)CN,-2.5867136024
CHEMBL4525342,n1(nnc(c1C)CN(CC#C)C)CC,-2.9518396255
CHEMBL4525470,NC1CN(c2ccncn2)C1,-2.6412160091
CHEMBL4525476,c1(coc(=O)cc1CO)O,-1.5733417818
CHEMBL4525525,CN(C)c1ncc2c(n1)CCC[C@H]2N,-2.4900646353
CHEMBL4525761,O=c1[nH]cc(c(c1C)OC)C,-2.4212422862
CHEMBL4526021,C(=O)(/C(=C\C(=O)O)/[C@@H](C)CC)OC,-1.0103574185
CHEMBL4526096,CNC1CN(C(=O)OC(C)(C)C)C1,-3.2093514619
CHEMBL4526098,C1NC(=[NH+][C@@H]1CC(=O)[O-])N,-2.6749422427
CHEMBL4526147,C[C@H]1CNC[C@H]1C(=O)N1CCOCC1,-3.0624261826
CHEMBL4526307,NCc1csc(c2ccco2)n1,-2.0472021058
CHEMBL4526593,NC(=O)[C@H]1CNCCO1,-3.1413440607
CHEMBL4526650,CCS(=O)(=O)N1CC(CN)C1,-2.1718485514
CHEMBL4527099,[nH+]1c(cc2c(c1CO)cc[nH]2)C(=O)[O-],-1.7454564208
CHEMBL4527136,CC(C)C(=O)N[C@@H]1CCC[C@H](C)[C@@H]1C,-3.3606943138
CHEMBL4527438,O=C1NC(=C(CC1)C#N)OC,-2.3474987735
CHEMBL4527567,O[C@@H]1CCC[C@@H]1n1cccn1,-3.231117899
CHEMBL4527633,CCCc1nc(C)cc(NCCO)n1,-2.6769988908
CHEMBL4527882,CC[C@@H](C)NCC(=O)OC,-2.9320849383
CHEMBL4527890,N[C@H]1CCCc2sccc12,-3.2405736559
CHEMBL4528018,N#Cc1cnn(c2ccccc2)n1,-1.7532356468
CHEMBL4528212,c1ccccc1[C@@](CCC#N)(C)C=O,-2.3562594948
CHEMBL4528444,Cc1cccc([C@H]2NCCNC2=O)c1,-3.053875349
CHEMBL4528470,NS(=O)(=O)c1ncccn1,-1.7919667624
CHEMBL4528522,NCc1n[nH]c([C@H]2CCOC2)n1,-3.30581564
CHEMBL4528552,CCn1cncc1[C@H]1CCCCN1,-3.6826372808
CHEMBL4528614,Cc1nccc(CN)n1,-2.3048645128
CHEMBL4528770,Cc1csc(CN)c1,-3.1397945561
CHEMBL4528869,Cc1cncc(C#N)c1,-1.9070552963
CHEMBL4529015,CN(C)C(=O)CN1CCC(CN)CC1,-2.8475838708
CHEMBL4529067,Cn1cc(N)cc(Cl)c1=O,-1.9579476897
CHEMBL4529280,COc1ccccc1c1cc(N)no1,-2.1633532359
CHEMBL4529453,CNCc1nncn1C,-3.3901321229
CHEMBL4529459,COC(=O)n1ncc(C#N)c1N,-2.4939708411
CHEMBL4529630,CC(=O)N(C)C1CCNCC1,-3.2512264081
CHEMBL4529766,Cn1cc([C@@](C)(O)CN)cn1,-3.3453187632
CHEMBL4530269,CN(C)C(=O)[C@](C)(N)C(F)(F)F,-2.6416425154
CHEMBL4530396,c1nnc2n1nc(s2)CCN,-2.3206421649
CHEMBL4530468,c1nc(cc2c1occ2)[C@H](CO)O,-2.2743963754
CHEMBL4530551,Cc1cnn(CC2CCNCC2)c1,-3.6348381526
CHEMBL4531063,Cc1cn(c2ccc(C#N)cc2)nc1N,-2.1266116141
CHEMBL4531355,CC(C)n1cncn1,-3.1191025417
CHEMBL4531361,CC(=O)Cc1ccn(C(C)C)n1,-2.691152498
CHEMBL4531398,COc1ccc2c(c1)NC[C@H](C)O2,-3.0597373781
CHEMBL4531677,CN[C@@H](C)c1ccco1,-3.3078517121
CHEMBL4531907,COc1cnc(C#N)cc1OC,-2.0019295372
CHEMBL4532061,c1nc(oc1)C#N,-1.7373834642
CHEMBL4532074,O[C@H]1CNC[C@H]1n1ccnn1,-2.8093129167
CHEMBL4532217,CO[C@H]1CN[C@@H](c2nc(C)no2)C1,-2.6603749315
CHEMBL4532517,c1(nc(cc(n1)NC)N(C)C)N,-3.2505441963
CHEMBL4532811,Clc1c(C#N)cc(c(n1)Cl)C#N,-1.6977832154
CHEMBL4532904,CC1=CC(=O)N(C2CCCC2)C1=O,-0.9207652366
CHEMBL4532933,NCCCn1cc(Cl)cn1,-3.3370018825
CHEMBL4533099,Cc1conc1CO,-2.6923038746
CHEMBL4533209,c1(cc(oc1)C=O)Br,-1.3529053429
CHEMBL4533542,CCc1csc(S(=O)(=O)N)n1,-1.6769265071
CHEMBL4533556,CNc1ccnc(C)c1,-3.0733647666
CHEMBL4533728,FC(F)(F)Cn1cccn1,-3.2567318279
CHEMBL4533734,CCCn1ccc(C(=O)N)n1,-2.4257652253
CHEMBL4533811,CCOC(=O)[C@@]1(C)CCC(=O)NC1,-3.4006671246
CHEMBL4534561,C[C@]1(c2ccc(F)cc2)CNC(=O)O1,-2.8310926247
CHEMBL4534721,CCc1cn[nH]c1[C@H]1CCCNC1,-3.6365545429
CHEMBL4535096,N#Cc1sccc1N1CCNCC1,-2.0744291168
CHEMBL4535262,CNC1(C(=O)OC)CCCCC1,-2.928163346
CHEMBL4535369,CCc1noc(C2=NNC(=O)CC2)n1,-1.3717469342
CHEMBL4535521,C1([C@H](C(=CCC1)C)C(=O)/C=C/C)(C)C,-1.7591321195
CHEMBL4535787,Cc1c(C#N)nn(c2cccnc2)c1N,-2.2691398688
CHEMBL4536153,Cc1cc(CN)c(C)n1C,-3.8059969912
CHEMBL4536169,CC(C)c1ccc2c(c1)[C@@H](N)C(=O)N2,-2.8500816827
CHEMBL4536477,CN1c2ccccc2NS1(=O)=O,-1.147552569
CHEMBL4536559,CCOC(=O)N1CC(N)C1,-3.1827783721
CHEMBL4536912,O=C(Nc1cn[nH]c1)[C@H]1CCNC1,-3.4717706775
CHEMBL4537263,NCc1nc(C(F)F)no1,-2.1319257361
CHEMBL4537578,c1nc(c[nH]1)c1cnc([nH]c1=O)N,-2.3338160548
CHEMBL4537832,CN[C@@H](C)c1ccccn1,-2.5730863153
CHEMBL4537872,O=C1COCC2(CC2)N1,-2.8979852176
CHEMBL4537963,NC1CCN(c2cccs2)CC1,-3.0813198938
CHEMBL4538199,CNC(=O)[C@@H](O)CN,-3.0327084643
CHEMBL4538442,CC(=O)c1csc(C)c1,-1.8785168177
CHEMBL4538472,CCC(=O)NC1=NCCS1,-2.9423452129
CHEMBL4538551,Cc1nc(C(C)(C)N)sc1C,-2.9120553198
CHEMBL4538598,Cc1cc([C@H](O)C(C)C)nn1C,-3.4950348812
CHEMBL4538897,Cc1c(S(=O)(=O)N)cnn1C,-2.4007107592
CHEMBL4538951,NC(=O)c1ccon1,-1.8201122322
CHEMBL4539063,COC(=O)[C@H]1CCN[C@H]1C(C)C,-2.9385770481
CHEMBL4539099,Cc1n[nH]c(NCc2ccsc2)n1,-3.0414649321
CHEMBL4539142,c1c(cc(c(c1c1nc[nH]c1)O)F)F,-2.5187516527
CHEMBL4539315,c1c(ccc(c1)CN(CC#C)C)C#N,-2.1470871567
CHEMBL4539618,Cc1cccc(N2CCC[C@@H](N)C2)n1,-2.9070716975
CHEMBL4539899,CCNC(=O)c1cccn1CC,-2.5872443305
CHEMBL4540139,C[C@@H]1CC(=C(NC1=O)OC)C#N,-2.3286449868
CHEMBL4540174,N#Cc1ccnc(N2CCNCC2)c1,-1.7602229989
CHEMBL4540513,n1cc(=O)[nH]c(=O)n1CCC#N,-1.255357464
CHEMBL4540589,c1c(cc2c(c1)oc(n2)SC)Cl,-2.2873107817
CHEMBL4540671,N[C@H]1CN(c2ncccn2)C[C@H]1CO,-2.5634503146
CHEMBL4540987,CC(C)N1C[C@@H](C)C(=O)C[C@H]1C,-2.7543325498
CHEMBL4541172,NCC[C@H]1CSc2ccccc2O1,-3.2743580221
CHEMBL4541182,COC(=O)c1cn(C)nc1C,-2.7894181111
CHEMBL4541242,NC(=O)c1cn[nH]c1[C@H]1CCCNC1,-2.8280256422
CHEMBL4541363,c1csc(C2CCNCC2)n1,-2.857675512
CHEMBL4541458,CCOC(=O)Nc1cccc(N)c1C,-3.3066083069
CHEMBL4541627,CCn1ccnc1[C@H]1CCCCN1,-3.7113931629
CHEMBL4541782,NC[C@H]1CN(C(=O)N)CCO1,-3.3814984781
CHEMBL4542055,Cn1nccc1[C@@H]1COCCN1,-3.2597917561
CHEMBL4542062,c1coc(=O)c2c1c(ccc2)C=O,-1.3160655449
CHEMBL4542176,CCn1cnnc1C[C@H]1CCCNC1,-3.5787886857
CHEMBL4542224,NC(=O)CCC(F)(F)F,-3.1545019222
CHEMBL4542246,N#CC(=C(CC#N)c1ccccc1)C#N,-0.8704381163
CHEMBL4542402,c1cc(c2c(c1)c(c[nH]2)C#N)Cl,-2.5052677563
CHEMBL4542599,C1(=O)O[C@](C(=C1C)C)(CCCCC)O,-2.0416882295
CHEMBL4542610,CNCc1c[nH]nc1C,-3.5291324385
CHEMBL4542954,CCNC(=O)C(C)(C)CN,-3.2569106189
CHEMBL4542958,Cc1ccc2c(N)noc2n1,-2.0147879279
CHEMBL4542985,O=C1COc2c(Cl)cccc12,-1.4764281937
CHEMBL4543091,CCC[C@H](C)NC(=O)c1coc(C)n1,-2.3913079921
CHEMBL4543238,CC1=CS(=O)(=O)c2c(F)cccc12,-1.2878985776
CHEMBL4543485,CS(=O)(=O)n1cc(N)cn1,-1.4465447788
CHEMBL4543656,O=c1[nH]cnc2cccc(O)c12,-2.0199689566
CHEMBL4543677,CCc1nsc(N2CC(CO)C2)n1,-2.6886403558
CHEMBL4543785,Cc1c(C(=O)NCC2CC2)cnn1C,-2.8830391135
CHEMBL4543814,NC(=O)c1ccc2c(n1)NCCC2,-2.0264452457
CHEMBL4543826,O[C@@]1(Cc2ccccc2F)CCNC1,-2.944410635
CHEMBL4543846,O=C1NC(=O)N2CSC[C@H]12,-2.5993450688
CHEMBL4543853,COc1cnc(C#N)cn1,-1.642177789
CHEMBL4543973,CC(=O)c1c(C)cc(C)[nH]c1=O,-1.6747489031
CHEMBL4544520,[nH]1c(=O)[nH]c(=O)c2n1ccc2,-2.0772794208
CHEMBL4544627,c1ccc2c(c1)c(c(o2)C(=O)NN)C,-1.9348536473
CHEMBL4544688,CC(=O)N1CC[C@@]2(CCNC2)C1,-3.2598415093
CHEMBL4544818,O[C@H](Cc1ccncc1)C(F)(F)F,-2.5033000562
CHEMBL4545405,c1nc(C(=S)N)sc1,-1.2529206396
CHEMBL4545600,CCOC(=O)c1sc(=O)[nH]c1C,-2.1165388632
CHEMBL4545716,[C@]1([C@@H]2C[C@@H]3[C@]1([C@@H]3C2)C)(C)C(=O)C,-2.6811980167
CHEMBL4546060,C[C@@]1(c2ccccc2)CNCCO1,-3.0762250854
CHEMBL4546454,n1c(nn2c(n1)ncc2)n1ccnc1,-0.3615683212
CHEMBL4546627,CCSc1ncnc(N)n1,-2.2205774063
CHEMBL4546834,Nc1n[nH]cc1CCCO,-3.4980690401
CHEMBL4546948,CNCc1noc(C)n1,-2.667950248
CHEMBL4547051,CNc1ncccc1CN,-2.815734381
CHEMBL4547234,Cc1noc([C@@H](C)N2CCNCC2)n1,-2.7330563422
CHEMBL4547262,O=C1NC(=O)c2cc(F)c(F)cc12,-0.975584993
CHEMBL4547324,CC(=O)c1ccncn1,-1.1328310495
CHEMBL4547351,CC(C)c1cc(N)n(C(C)C)n1,-3.5688624517
CHEMBL4547378,[nH]1cc(cn1)C#C,-3.0947109346
CHEMBL4547432,NCCCn1nc2ccccn2c1=O,-2.1330209339
CHEMBL4547478,O=C1CNC(=O)C2(CC2)N1,-3.2512289476
CHEMBL4547520,CSc1cccc(C#N)n1,-1.8324129414
CHEMBL4547540,Cc1ccc(CN)n1C,-3.7528764336
CHEMBL4547584,O=S1(=O)C[C@H](CO)c2ccccc12,-2.4081042147
CHEMBL4547585,c1(cccc(c1C(F)(F)F)C=O)F,-1.0937201472
CHEMBL4547782,C[C@@H](N)c1cc(F)ccc1N(C)C,-2.9670522758
CHEMBL4547836,CC(C)Cn1cncc1CN,-3.7613547103
CHEMBL4547889,N1[C@H](N=C(CC1=O)N)OC,-3.1604059215
CHEMBL4548076,Cc1ccc[nH]c1=O,-2.3378089444
CHEMBL4548477,Cc1nc([C@H]2CCCN2)cs1,-2.9418002287
CHEMBL4548613,NCc1ccn(c2ccc(F)cc2)n1,-2.7279964659
CHEMBL4548649,CO/N=C\NC(=O)/C(=C/N(C)C)/C#N,-2.0763596186
CHEMBL4548811,N[C@H]1CCOc2c(F)ccc(F)c12,-2.9141908572
CHEMBL4548818,CN(C)C1(CN)Cc2ccccc2C1,-3.0982483814
CHEMBL4549029,C1COC(=O)[C@H]2[C@H]1C[C@@H]([C@@H]2C)O,-2.6223669387
CHEMBL4549204,Cc1cc(C)c(CO)c(C)c1CO,-2.9761825606
CHEMBL4549438,CC(C)(C)N1CC(=O)NCC1=O,-3.1675514692
CHEMBL4549487,O=c1[nH]ccnc1N1CCC[C@@H](O)C1,-1.6835800886
CHEMBL4549488,Nc1ccc(C(F)(F)F)nn1,-1.8079651748
CHEMBL4549622,O=C1CNc2cccc(F)c2N1,-2.918545947
CHEMBL4549687,C([C@H](c1cc(nn1C)C(C)C)O)O,-3.1556561223
CHEMBL4549798,c1c(ccc(c1)COCCC)[N+](=O)[O-],-0.4368045906
CHEMBL4549944,CC(C)c1nccn1[C@H]1CCCNC1,-3.8137558238
CHEMBL4550240,CN(C)c1ncc(CN)n1C,-3.6923193471
CHEMBL4550247,Cc1cc(S(=O)(=O)N)c(C)o1,-2.3262890971
CHEMBL4550509,C[C@@H](N)c1ccc(F)cn1,-2.4149131727
CHEMBL4550778,c1noc(C2CCNCC2)n1,-2.8785127378
CHEMBL4550874,N#Cc1ccc(n2nccc2N)cc1,-2.0078023313
CHEMBL4550906,COC(=O)[C@H](N)c1ccn(C)n1,-2.7893492997
CHEMBL4550956,O=C1CNCCN1c1cccc(F)c1,-2.77087709
CHEMBL4551116,N#Cc1ccc(Br)o1,-1.8371650861
CHEMBL4551222,Cc1nc(n2cccc2)sc1CO,-2.4092247756
CHEMBL4551520,N[C@H]1CCc2nccn2C1,-3.6895227463
CHEMBL4551607,Nc1nc(c2c(F)cccc2F)co1,-2.457402514
CHEMBL4551939,COC[C@H](C)NC(=O)c1cnn(C)c1,-2.6706396459
CHEMBL4552036,C[C@@H](N)c1ncccc1F,-2.4576268277
CHEMBL4552150,CNCc1ncno1,-2.5206808332
CHEMBL4552163,c1(ccc2c(c1)O[C@@H](C(=O)N2O)O)C,-2.5608732039
CHEMBL4552190,Cc1cc(CC#N)nn1C,-3.4717170376
CHEMBL4552271,Cc1c(Cl)cnn1[C@H](C)C(=O)N,-3.1836644583
CHEMBL4552322,n1c(oc2n1nnn2)c1nccnc1,-0.9993152737
CHEMBL4552722,CCOc1ncc(Cl)cn1,-1.8665160912
CHEMBL4552989,CCCc1nc(C)n[nH]1,-3.4328232135
CHEMBL4553010,N#Cc1cnc2ccsc2c1,-1.7096051835
CHEMBL4553176,c1cnc2c(c1)CCCN2,-2.7414385856
CHEMBL4553184,Cn1c(CCN)nc2c(F)cccc12,-3.0303942173
CHEMBL4553271,n1(ccc2c(c1=O)[nH]cc2)C,-2.7690724715
CHEMBL4553305,CCOC(=O)c1nc(C)n(C)n1,-2.1293515046
CHEMBL4553363,CC(C)Cc1cc(N)sn1,-2.9339645517
CHEMBL4553561,OCc1scnc1Cl,-2.3632183476
CHEMBL4553593,COC(=O)c1cnc(C(=O)C)s1,-0.9086546369
CHEMBL4553754,COCCn1cc([C@@H](C)N)cn1,-3.4161253082
CHEMBL4553841,NCc1ccc(c2ccco2)o1,-2.5526903689
CHEMBL4553966,Cn1nc(C(=O)N)cc1C(F)(F)F,-2.2144951926
CHEMBL4554101,CC(=O)NCc1cn2ccsc2n1,-3.1221508001
CHEMBL4554114,Cc1cccc(C(=O)N(C)C)c1C,-2.5921240646
CHEMBL4554218,Cn1nc(C(=O)N)c2ccccc12,-2.022859901
CHEMBL4554831,CC1(C)C[C@H](n2cccn2)C(C)(C)O1,-3.4043303233
CHEMBL4554880,COC(=O)c1sc(N)c(C#N)c1C,-2.0828831394
CHEMBL4555096,CC(C)(N)c1n[nH]cn1,-3.2851851419
CHEMBL4555476,C[C@H](O)C(=O)NC(=O)N,-2.6505123633
CHEMBL4555853,N[C@H]1COCc2ccccc12,-3.1192139545
CHEMBL4555899,Nc1cnc(Br)cn1,-1.909735459
CHEMBL4556169,Cc1cnc(CCN)nc1,-2.3757284548
CHEMBL4556642,NC(=O)c1ncsc1Cl,-1.9183733899
CHEMBL4556698,C(N)c1sc2ccccc2c1Cl,-2.4989510056
CHEMBL4556749,c1c(c(c(oc1=O)[C@H](O)CC)C)OC,-2.0545558129
CHEMBL4556757,CC(C)C(=O)NCc1ccc(F)cc1,-3.168208516
CHEMBL4556885,c1c2ncccc2[nH]c1CN,-2.5867518435
CHEMBL4556957,CC(C)(CO)[C@@H](N)c1cccnc1,-2.7277856079
CHEMBL4557286,C[C@@H]1c2cccn2CCN1CC(=O)N,-3.1881547284
CHEMBL4557547,c1ncn2c1c1c(C2)cccc1,-2.7526603485
CHEMBL4557566,O=C1C[C@H](O)C(=O)N1C1CCCCC1,-2.5398907534
CHEMBL4557593,CC(C)(C#N)C1CCNCC1,-3.1175095041
CHEMBL4557875,CCOC(=O)c1cnn2cccnc12,-1.7505804152
CHEMBL4558161,c1(scnc1)C#C,-2.0887979745
CHEMBL4558225,CC(=O)N1CCc2c(nc[nH]c2=O)C1,-2.2932884043
CHEMBL4558445,C(=C\C=C)(\NCCCCN)/N,-3.1256748087
CHEMBL4558625,CC(C)(N)c1ncc[nH]1,-3.6541303058
CHEMBL4558707,CC(=O)c1cnnn1c1ccccc1,-1.5144125579
CHEMBL4558798,COc1csc(c2cc(N)[nH]n2)c1,-2.5729814364
CHEMBL4558875,CC(C)(C)OC(=O)n1cc(N)cn1,-2.4707334681
CHEMBL4558891,Cc1cc(N2CCNCC2)n[nH]1,-3.6308234464
CHEMBL4558913,N/C(=C\C#N)/OCC,-2.8731217956
CHEMBL4558975,O[C@@H]1CCc2[nH]ncc2C1,-3.5063497453
CHEMBL4559365,Cc1cc(NC(C)C)ccc1C(=O)N,-2.608401557
CHEMBL4559536,N#Cc1ncc(N)cc1Cl,-1.9722728314
CHEMBL4559540,c1c(sc(n1)C(=O)O)C,-1.3907202595
CHEMBL4559600,n1c([nH]c(=O)c2c1c(co2)[N+](=O)[O-])C,-0.4014937296
CHEMBL4559617,NCc1cccc(N)n1,-2.6926745226
CHEMBL4559627,CCn1ccnc1C(=O)C,-1.8901447142
CHEMBL4559631,CC(C)NS(=O)(=O)[C@H]1CCNC1,-2.2270595435
CHEMBL4559772,CCNC(=O)N[C@H]1CNC[C@H]1OC,-3.7915618656
CHEMBL4560520,CCN(C)C(=O)Nc1cnns1,-2.107963671
CHEMBL4560583,c1ncc2c(c1)c(c(c(=O)[nH]2)C#N)O,-1.1383394929
CHEMBL4560670,c1cn(C[C@H]2CCNC2)nn1,-2.9888866696
CHEMBL4560731,C[C@@](O)(CN)c1cccs1,-2.9686651267
CHEMBL4560838,CCCC1=NNC(=O)C1,-2.8253006802
CHEMBL4560858,c1c(nc(cc1)C=O)Br,-1.1493276958
CHEMBL4560942,CN(C)c1cccc(CN)n1,-2.7290419876
CHEMBL4560971,CCC(CC)C(=O)Nc1ccon1,-2.7233817676
CHEMBL4560973,c1(scnc1)C=C,-2.1116013484
CHEMBL4561114,CN[C@H]1CCO[C@H]1c1cccnc1,-2.4821266064
CHEMBL4561273,O=C(c1ccc(F)cc1)c1ncc[nH]1,-1.2639000759
CHEMBL4561395,CCS(=O)(=O)c1cncnc1N,-1.9194291209
CHEMBL4561503,COc1ccccc1C(C)(C)N,-3.1648869816
CHEMBL4561504,CCOc1cncc(C(=O)NC)c1,-1.9685790675
CHEMBL4562280,Nc1nc(N(CC#C)C)ncc1C#N,-2.2168103756
CHEMBL4562340,N#Cc1cnc2c(c1)OCCO2,-2.0755614371
CHEMBL4562375,Cc1nc(N)c(C)c(C)n1,-2.9906494114
CHEMBL4562529,O=S1(=O)N=Cc2c(cccc2)O1,-0.8372511738
CHEMBL4562610,CCOCCNC(=O)N,-3.7340642198
CHEMBL4562624,C(=N\NC(=S)N)/c1cccs1,-1.9061204846
CHEMBL4562727,C[C@@](CN)(CO)Cc1cccs1,-3.2718300294
CHEMBL4563003,OCCc1ccnc2ccccc12,-1.9911334816
CHEMBL4563032,COc1nc(CO)c(C)cc1C,-2.8257307737
CHEMBL4563117,CC1(C)[C@H](CC[C@@H]1CCCC(=O)N)C,-3.3577924661
CHEMBL4563181,CN(C)c1ccc2c(c1)OCC(=O)N2,-2.9042995853
CHEMBL4563225,CN(C)C(=O)OC1CCNCC1,-3.1958055907
CHEMBL4563304,C(n1nnc2c1cccc2C#N)C1CC1,-1.5563454305
CHEMBL4563597,CC(=O)N(C[C@H]1CCCN1)C1CC1,-3.0788218648
CHEMBL4563634,C[C@H](O)CS(=O)(=O)N1CCCC1,-2.0267165329
CHEMBL4563693,c1cc([nH]n1)C#C,-2.5642475162
CHEMBL4563792,CN1CCC(=O)C[C@H]1c1ccccc1,-2.5927781376
CHEMBL4563865,NCCN1CCNC(=O)C1,-3.3173140355
