codes,CHG,smiles,pot
CHEMBL5000549,0,CCCCc1ccc(N(C)C(=O)Cn2cn[nH]c2=O)cc1,-2.72313657631563
CHEMBL5001612,0,Cc1noc(COCC(=O)N2CC3(CCC3)[C@@H]2C2CC2)n1,-2.46973950974393
CHEMBL5002249,0,OCCc1csc(-c2cccc3c2CCO3)n1,-1.89581734983768
CHEMBL5003076,0,COC(=O)CNC(=O)CCOc1ccc(C)cc1C,-2.89791384429104
CHEMBL5003134,0,O=c1[nH]c2cc3[nH]c(=O)c(=O)c3cc2c1=O,-0.658431342609374
CHEMBL5003451,0,Fc1ccc(CN2CC(n3ccnn3)C2)cc1,-2.98880988079466
CHEMBL500348,0,O=C1C2=C(C(=O)c3ccccc31)S(=O)(=O)CCN2,-0.234109818380689
CHEMBL5004585,0,Cc1cc(C)cc(CON=C(N)CCO)c1,-3.25901120832257
CHEMBL5004870,0,Cc1nnc(CN(C)Cc2cscn2)o1,-2.96594926351931
CHEMBL5004997,0,CCCc1cnc(NCc2cncs2)s1,-2.70716274071923
CHEMBL5005059,0,CCN(Cc1ccoc1)c1nc(C)ns1,-2.7026376626813
CHEMBL5005541,0,CC[C@H](NC(=O)CN1CCCCCC1)c1ccc(C)cn1,-2.64958641743228
CHEMBL5006086,0,Cc1nc(-c2ccccc2C)c(N)c(N2CCCC2)n1,-2.5659014736526
CHEMBL5006270,0,C[C@H]1C(=O)N(CC2CCOC3(CCC3)C2)C(=O)N1C,-2.84447186762984
CHEMBL5006534,0,O=C(NS(=O)(=O)CC1CC1)c1cccc(F)c1Cl,-1.64316567954211
CHEMBL5007256,0,Cc1ccc(-n2cc(NC(=O)c3cc(C)no3)cn2)c(C)c1,-1.6708928522732
CHEMBL5008304,0,c1ccn2ncc(-c3nc([C@H]4CCOC4)no3)c2c1,-2.06200598615843
CHEMBL5008528,0,COc1ccc(NC(N)=NCc2ccco2)cc1,-2.9735498703312
CHEMBL5009287,0,CC(C)(C)C(=O)NC[C@H]1Cn2ccnc2CO1,-3.52687427973624
CHEMBL5010300,0,CC1CC1C(=O)Nc1nc(-c2cnn(C)c2)ns1,-2.58196706826955
CHEMBL5010432,0,CC(C)CNC1(c2nn[nH]n2)CCCC1,-2.76675297543652
CHEMBL501181,0,CC1(C)CCC(=O)c2c1ccc(C(=O)O)c2C(=O)O,-1.57394451672972
CHEMBL501307,0,CCCCC#CC#CCCCCCC(=O)O,-3.13068137860233
CHEMBL5014018,0,CS(=O)(=O)N1CCOC[C@H](Oc2ccccc2)C1,-2.18321773440986
CHEMBL5014049,0,Cc1noc(C)c1CC(=O)N[C@H]1CCc2ccccc21,-3.20407542929203
CHEMBL5014114,0,OCC1(CN[C@H](C2=CCCCC2)C2CCCCC2)COC1,-3.56820098412016
CHEMBL5014499,0,CCCN(CC#N)CC(=O)Nc1cc(C)no1,-2.73267997517335
CHEMBL5014759,0,CCNC(=O)c1ccc(-c2ccc3c(c2)OCCO3)nc1,-1.8463844851046
CHEMBL5014882,0,Cc1cccc2c1CCN2C(=O)NCc1c(C)nn(C)c1C,-3.240900390867
CHEMBL5015021,0,COc1cccc(C(C)CC(=O)NCC(C)(O)C(C)C)c1,-3.55999328039726
CHEMBL5015616,0,C[C@H](NC(=O)N(C)Cc1nccs1)C(F)(F)F,-2.62785304777077
CHEMBL5015716,0,CCOCCN1CCC[C@H](S(=O)(=O)NC)C1,-2.24308695654546
CHEMBL5017014,0,CCc1ccc(Cn2nc(CC(N)=O)nc2[C@H](C)O)cc1,-3.21729873671399
CHEMBL5018222,0,CCCCN(CC(N)=O)Cc1cccc(F)c1,-3.31711239350577
CHEMBL5018886,0,O=C(c1ncoc1C1CCCO1)N1CC2CCCC2C1,-2.30412115484826
CHEMBL5019166,0,CCn1cc(NC(=O)NCC(F)(F)F)cn1,-2.30928554503258
CHEMBL5019169,0,CC(C)C[C@H]1CCN(Cc2cscn2)C1,-2.76420893444209
CHEMBL501984,0,COC(=O)/C=C/C(=O)c1nccc2c1[nH]c1ccccc12,-0.547907756516235
CHEMBL5020076,0,Cc1ccc(-c2noc([C@H]3CCc4cncn4C3)n2)cc1,-2.17159289484894
CHEMBL5020225,0,CC(C)C(C(=O)N1CC[C@@H](O)C1)N1CCCCC1,-3.10182732515485
CHEMBL5020980,0,Cc1nn(C)cc1[C@@H]1CC(=O)Nc2c1cnn2C(C)(C)C,-2.93331254235637
CHEMBL5021295,0,Cc1cc(CN(C)C(=O)c2ocnc2C)no1,-2.07877143393352
CHEMBL5022227,0,Cc1cc([C@@H](C)C(=O)N2CCN(CCO)CC2)c(C)o1,-3.33285900308006
CHEMBL5022446,0,CCN1CCC(N(C)CCn2cncn2)C(C)C1,-3.36331698819477
CHEMBL5023679,0,O=S(=O)(c1cccc2nonc12)N1CCOCC1,-0.553170983180748
CHEMBL5024418,0,C[C@H](NCCn1cccn1)C(=O)N1CCCCC1,-3.25452181492564
CHEMBL5025902,0,CN(Cc1nccn1C)C(=O)c1cc2ccccc2[nH]1,-2.06033534169989
CHEMBL5027211,0,C=CC[C@]1(CO)CCCN(C(=O)c2csc(NC)n2)C1,-2.2472257263333
CHEMBL50309,0,Nc1c2c(nc3cc(F)ccc13)CCCC2O,-2.16156969897668
CHEMBL508948,0,O=C(O)c1cc(/C=C/c2ccccc2)ccc1O,-1.79007191623574
CHEMBL509343,0,O=C1[C@H]2C[C@@H](CN3CCCC[C@@H]23)[C@H]2CCCCN12,-3.53341159823745
CHEMBL509353,0,CC1(C)N=C(c2ccc(Cl)cc2)N(O)C1(C)C,-2.02543268009863
CHEMBL509797,0,C/C=C/C=C/C(=O)c1c(C)c(O)c(O)c(C)c1O,-1.17863904223988
CHEMBL510210,0,C[C@H](C1CCCCC1)N(C)Cc1cc2ccccc2[nH]1,-3.05357944805828
CHEMBL511557,0,C=CC(C)(C)C1(CC=C(C)C)C(=O)Nc2ccccc2C1=O,-1.47746694459191
CHEMBL512372,0,Cc1ccccc1-n1c(=O)c2ccccc2n2cnnc12,-1.83866359324617
CHEMBL515593,0,C[C@H]1C2Cc3cc4nn[nH]c4cc3[C@@]1(C)CCN2CC1CC1,-2.23330082016429
CHEMBL518580,0,CC(C)C(=O)N(Cc1ccc(F)cc1Cl)[C@H]1CCNC1,-2.93852658966074
CHEMBL53032,0,N=C(N)Nc1ncc(C(F)(F)F)cc1Cl,-2.31305452946657
CHEMBL536591,0,NCCCN(Cc1ccc(O)cc1)Cc1ccc(O)cc1,-3.21712901413462
CHEMBL537194,0,COc1ccc(C/N=C(\N)c2cc3ccccc3[nH]2)cc1,-2.4983466468103
CHEMBL537480,0,NC1=NCC(c2ccccc2)N1c1ccccc1,-3.05890445318521
CHEMBL539026,0,Cc1ccnc2c1/C(=N/N=C(N)N)CC(c1ccccn1)C2,-2.04401064365623
CHEMBL539845,0,CCOC(=O)C1(c2ccc(F)cc2)CCN(C)CC1,-2.9129898720917
CHEMBL540078,0,COc1ccc(CCC(O)CNC(C)C)cc1,-3.09717158993321
CHEMBL540354,0,CCCN(CCC)[C@@H]1C[C@@H]1c1ccccc1O,-3.21599845194265
CHEMBL541105,0,CC(c1c[nH]cn1)c1cccc2ccccc12,-2.37356816682268
CHEMBL541633,0,Oc1cc2c(c(Sc3ccccc3)c1O)CCNCC2,-2.78663137939109
CHEMBL542548,0,O=C(O)CCCc1ccc(Cn2ccnc2)cc1,-3.29725936619606
CHEMBL542798,0,COC(=O)[C@@H](c1ccc([N+](=O)[O-])cc1)[C@@H]1CCCCN1,-0.441972182507239
CHEMBL543279,0,CC(C)N(C)C1Cc2cc(O)c(O)cc2C1,-3.03972754099454
CHEMBL543679,0,CC(C)=CCN1CCCC2CC1c1ccccc12,-3.09726615286933
CHEMBL543950,0,N/C(=N\O)N1Cc2cccc3c2C(CCC3)C1,-3.22843851151209
CHEMBL544195,0,CCCN(CCC)[C@H]1CCc2c(OC)cccc2[C@H]1C,-3.19522404291543
CHEMBL544683,0,CCCCCNCc1cc(OC)c(O)c(OC)c1,-3.28113373372503
CHEMBL544940,0,C=C(Br)C(=O)Nc1ccc(N(C)C)cc1,-1.74533768190811
CHEMBL545668,0,COc1ccc2c(c1)[C@]1(CCN(C)C)CCCC[C@@H]1C=C2,-2.92292887000659
CHEMBL547702,0,CN(C)c1ccc2nc(N)nc(N)c2c1Cl,-2.037493835052
CHEMBL549578,0,N#Cc1cccc2sc(C(=O)NCC(N)C(=O)O)cc12,-1.31565986089631
CHEMBL549687,0,O=c1[nH]cnc2cc([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)[nH]c12,-2.54390048690789
CHEMBL553979,0,CCc1c(C)nc2ccc(C)cn2c1=O,-1.88396795481173
CHEMBL554354,0,CN([C@@H]1CCN2CCc3ccccc3[C@@H]2C1)S(C)(=O)=O,-2.25621073897521
CHEMBL555093,0,CCCCCN1CCC(COCc2ccc(F)cc2)CC1,-2.90389443918791
CHEMBL560080,0,CC(=O)N[C@H]1CN[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,-2.95577456079287
CHEMBL560701,0,COc1c(O)cc2oc(C)cc(=O)c2c1O,-1.7741787418885
CHEMBL560983,0,CC(=O)Nc1cccn(CC(=O)N2CCCC2)c1=O,-2.19466939536835
CHEMBL561314,0,Nc1c(C(=O)c2ccccc2)cc[n+]([O-])c1-c1ccccc1,-1.19918703147776
CHEMBL561571,0,Clc1ccc(/C=C2\COc3ccccc3C2)cc1,-2.40028634458201
CHEMBL562860,0,CCC(C)(Cc1ccc(O)cc1)c1ccc(O)cc1,-3.36064272805885
CHEMBL564809,0,Nc1ccccc1-c1nnc(C(=O)NC2CCCCC2)o1,-1.70106390578035
CHEMBL565594,0,CC(C)CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,-1.57203219549354
CHEMBL565905,0,Cc1ccc2nc(-c3ccncc3)cc(C(=O)O)c2c1,-1.13836267093237
CHEMBL566208,0,CCC(NC(C)(C)C)C(=O)c1ccc(Cl)c(Cl)c1,-1.48472198688519
CHEMBL566295,0,Cc1[nH]c2ccccc2c1C(=O)C(=O)NCc1cccnc1,-1.45853866386606
CHEMBL567784,0,N#Cc1nc(Nc2cccc(F)c2)nc(NC2CCCC2)n1,-1.33292307592806
CHEMBL568254,0,O[C@H]1C[C@@H]2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,-2.99430526883102
CHEMBL568513,0,O=C(Nc1nc(-c2ccncc2)cs1)c1ccccc1,-1.8042001974867
CHEMBL571317,0,CCC[C@@H](O)[C@H](O)/C=C/C(=O)NCC(C)C,-2.05723519848688
CHEMBL573150,0,CC1=C(C(=O)OC(C)C)C(c2ccccc2)NC(=O)N1,-2.24009714048561
CHEMBL574231,0,Fc1ccc(Oc2cccc(F)c2C2CCNCC2)cc1,-2.8251695655552
CHEMBL574665,0,CCCCNc1ccnc2cc(F)ccc12,-2.33187739036482
CHEMBL575922,0,FC(F)(F)c1ccc2cc3n(c2c1)CCc1ccccc1-3,-2.26308254256202
CHEMBL576928,0,C=CCC1(C2=CCc3ccccc32)Cc2ccccc2C1O,-2.72377276486845
CHEMBL581495,0,Cc1cc(Nc2ccccc2)nc(Nc2ccccc2C)n1,-2.58310500384404
CHEMBL58180,0,CC(c1cc2ccccc2o1)N(O)C(N)=O,-2.90842110201984
CHEMBL584253,0,CN(C)CCCNc1ncnc2c1[nH]c1ccccc12,-2.28726336923058
CHEMBL585012,0,O=c1cc2c(nn1Cc1ccc(Cl)cc1)CCNCC2,-1.82176806282489
CHEMBL589403,0,Cc1nn(C/C=C/c2ccccc2)c2c1[C@H]1[C@@H](C2)C1(C)C,-2.3815725515089
CHEMBL591001,0,C/C(=N\NC(=O)c1cc(C2CC2)n[nH]1)c1ccc(C)cc1,-2.02650994603596
CHEMBL592263,0,Oc1ccc(-c2nc(N3CCOCC3)c3nc[nH]c3n2)cc1,-2.29907255284222
CHEMBL592760,0,O=c1cc(CNc2ccccc2)c2ccc(O)cc2o1,-1.70159972753584
CHEMBL592776,0,CCN1CCCCC1CCc1c[nH]c2ccc(C#N)cc12,-2.48228418656475
CHEMBL594697,0,CCC(=O)N1CCCN(C(=O)c2ccccc2)CC1,-2.26596205860505
CHEMBL594922,0,CCN(CC)CN1C(=O)C(=O)c2ccccc21,-0.494053429893844
CHEMBL596283,0,C=CCNC(=S)N/N=C/C=C/c1cccs1,-1.30515246210616
CHEMBL59783,0,Cc1ccc2c(c1)N1CCNCC1C(=O)N2,-2.96500743449597
CHEMBL598421,0,Cc1coc2c1c(=O)[nH]c1c3ccccc3ccc12,-2.11721158891287
CHEMBL598758,0,S=C1NCCN1Cc1ccc(Cl)cc1,-3.02416312886309
CHEMBL598919,0,COC(=O)c1cc(Br)c(Br)n1C,-2.12905725648426
CHEMBL599697,0,COc1cccc(-c2cc3occ(C)c3c(=O)o2)c1,-1.72059945363187
CHEMBL599730,0,CC(C)N(CCC(=O)c1cccnc1)Cc1ccccc1,-1.59810845480177
CHEMBL601117,0,CC(=NNC(=S)N(C)C)c1ccccn1,-2.01784629763694
CHEMBL602179,0,COc1ccc(C(=O)C2CC2c2ccc(Cl)cc2)cc1,-1.76301930660861
CHEMBL602218,0,O=C(NN=Cc1c(O)ccc2ccccc12)c1cccnc1,-1.76481541263722
CHEMBL608136,0,CCOc1c(S)cnn(-c2cccc(C)c2)c1=O,-1.59490740672649
CHEMBL608140,0,COC(=O)CCc1cncn1Cc1ccccc1,-3.42186984085348
CHEMBL608294,0,O=c1ccn(C2O[C@H](CO)[C@H](O)[C@H]2O)c(=O)[nH]1,-2.09608242775663
CHEMBL609033,0,CCOC(=O)c1cc(COc2ccc3ccccc3n2)on1,-2.43003328690516
CHEMBL609280,0,Cc1cc(NC(C)C)nc(NCCN2CCCC2)n1,-2.77569489620254
CHEMBL609858,0,O=C1Nc2ccc(Cl)cc2/C1=N/N=C/c1ccccc1O,-0.389901640745259
CHEMBL610748,0,O=Cc1c(-c2ccccc2[N+](=O)[O-])sc2ccccc12,-0.58325477895006
CHEMBL610765,0,O=C(O)c1ccccc1-c1cc2ccccc2s1,-1.7136004824955
CHEMBL61608,0,CC(=O)N(O)Cc1ccc(OCc2ccccc2)cc1,-3.09887841501037
CHEMBL62712,0,CCCN(CCC)C1CCc2c(ccc(C=O)c2O)C1,-1.67668785833394
CHEMBL67361,0,CN(CC(=O)O)C(=O)c1ccc(N)cc1,-2.54898165262488
CHEMBL67901,0,CCc1ccc2c(c1)Oc1ccccc1[S+]2[O-],-2.61386701313088
CHEMBL67959,0,Cc1nc(C)c(COC(=O)c2ccco2)nc1C,-1.92913878213488
CHEMBL68031,0,CCOC(=O)C(CSC(=O)[C@@H](C)O)C(N)C(=O)O,-2.17643057452548
CHEMBL71562,0,CCC[C@@H]1C[C@@](O)(CC(=O)O)c2cc(F)ccc2O1,-2.93133029050985
CHEMBL71762,0,Nc1ncn(C[C@H]2CO[C@H](CO)O2)c(=O)n1,-2.06587569510875
CHEMBL7755,0,CC1CN(Cc2ccccc2)C(=O)C1=O,-1.26692042025391
CHEMBL7873,0,NC1=NC(c2ccc(Cl)cc2)Cc2ccccc21,-2.4042985812081
CHEMBL82899,0,CC(C)(C)C1Cc2c(ccc(O)c2O)[C@H](CN)O1,-3.31711810256611
CHEMBL86265,0,Cn1cc2c(n1)Nc1ccc(Cl)cc1N=C2N,-2.41195272464719
CHEMBL88668,0,COc1cc2cc3c(O)nc(C)nc3nc2cc1OC,-1.53138921644476
CHEMBL89498,0,Nc1nc(=O)n([C@H]2CC[C@@H](CO)O2)cc1F,-2.08318580346481
CHEMBL91154,0,c1ccc2c(c1)CC(CNCCCNC1=NCCCN1)O2,-3.04480136658742
CHEMBL92674,0,Oc1nc2ncc(C(F)(F)F)c(Cl)c2nc1O,-1.17282645036545
CHEMBL93145,0,COc1ccc(CC2NCCc3c2[nH]c2ccccc32)cc1,-3.12695506103811
CHEMBL94483,0,N=c1sc2cc(OC(F)(F)F)ccc2n1CC(N)=O,-2.89893661971478
CHEMBL95035,0,COC(=O)Cn1c(=O)cnc2cc(C)c(C)cc21,-1.43896591104846
CHEMBL95091,0,CCCCCCn1c(C)c(C)c2c(N)ncnc21,-3.08564292413437
CHEMBL95919,0,Oc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,-3.05920355542727
CHEMBL98398,0,CN1CC(=O)N(C)c2ncn(Cc3ccccc3)c2C1=O,-2.41848491172218
CHEMBL99310,0,Clc1cc(CO/N=C2\CN3CCC2CC3)on1,-2.27365267120141
